Class,Category,Grade
eele250,exam3,100.0
eele250,labs,100.0
eele250,exam2,96.0
eele250,homework,50.0
eele250,homework,75.0
eele250,homework,75.0
eele250,homework,75.0
eele250,homework,83.13
eele250,homework,87.5
eele250,homework,87.5
eele250,homework,93.75
eele250,homework,93.75
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,homework,100.0
eele250,exam1,95.2
diffeq,exams,32.31
diffeq,exams,62.14
diffeq,exams,86.54
diffeq,labs,70.0
diffeq,labs,94.12
diffeq,labs,100.0
diffeq,labs,100.0
diffeq,labs,100.0
diffeq,labs,100.0
diffeq,homework,43.3
diffeq,homework,81.88
diffeq,homework,96.0
diffeq,homework,97.0
diffeq,homework,100.0
